Table,Column,Type
Phone,P_ID,int
Phone,Phone,varchar
Company,Company_ID,int
Company,Company_Name,nvarchar
Company,Scope,nvarchar
Freelance_Platform,Free_ID,int
Freelance_Platform,FreelanceName,nvarchar
Certificate,Crtf_ID,int
Certificate,Crtf_Name,nvarchar
Certificate,Provider,nvarchar
Certificate,Field,nvarchar
Certificate,Crtf_URL,nvarchar
Std_Company,Company_ID,int
Std_Company,STD_ID,int
Std_Company,Job_Role,nvarchar
Std_Company,Hiring_Date,date
Std_Company,Salary,int
Std_Freelance,Free_ID,int
Std_Freelance,STD_ID,int
Std_Freelance,Detail,nvarchar
Std_Freelance,Date,date
Std_Freelance,Cost,int
Student_Crtf,Crtf_ID,int
Student_Crtf,STD_ID,int
Student_Crtf,Date,date
sysdiagrams,name,nvarchar
sysdiagrams,principal_id,int
sysdiagrams,diagram_id,int
sysdiagrams,version,int
sysdiagrams,definition,varbinary
User,AccountID,int
User,Role,varchar
User,UserName,varchar
User,Password,varchar
Person,P_ID,int
Person,SSN,bigint
Person,Fname,nvarchar
Person,Lname,nvarchar
Person,Email,nvarchar
Person,Marital_Status,nvarchar
Person,City,nvarchar
Person,Street,nvarchar
Person,Gender,nvarchar
Person,Bdate,date
User_Person,P_ID,int
User_Person,AccountID,int
Manager,M_ID,int
Manager,HiringDate,date
Manager,Salary,int
Department,Dept_ID,int
Department,Dept_Name,nvarchar
Branch,Branch_ID,int
Branch,Location,nvarchar
Branch,BranchName,nvarchar
Branch,M_ID,int
Track,Track_ID,int
Track,Track_Name,nvarchar
Track,Dept_ID,int
Intake,Intake_ID,int
Intake,Start_Date,date
Intake,End_Date,date
Intake,Type,nvarchar
Student,STD_ID,int
Student,Track_ID,int
Student,Branch_ID,int
Student,Intake_ID,int
Student,MilitaryStatus,nvarchar
Student,SM_URL,nvarchar
Instructor,Ins_ID,int
Instructor,HiringDate,date
Instructor,Salary,int
Instructor,Dept_ID,int
Supervisor,Dept_ID,int
Supervisor,Ins_ID,int
Supervisor,StartDate,date
Supervisor,EndDate,date
Topic,Topic_ID,int
Topic,Topic_Name,nvarchar
Course,Crs_ID,int
Course,Crs_Desc,nvarchar
Course,Crs_Name,nvarchar
Course,Hours,int
Course,Topic_ID,int
Exam,Exam_ID,int
Exam,Exam_Type,nvarchar
Exam,QTY_T/F,int
Exam,QTY_MCQ,int
Exam,Duration,int
Exam,Date,date
Exam,Ins_ID,int
Exam,Crs_ID,int
Ins_Crs,Crs_ID,int
Ins_Crs,Ins_ID,int
Questions,Q_ID,int
Questions,QST_Content,nvarchar
Questions,Q_Type,nvarchar
Questions,Answer,nvarchar
Crs_Qst,Crs_ID,int
Crs_Qst,Q_ID,int
Questions_Choices,Q_ID,int
Questions_Choices,Choice,nvarchar
Track_Crs,Track_ID,int
Track_Crs,Crs_ID,int
Exam_Qst,ExamQst_ID,int
Exam_Qst,Exam_ID,int
Exam_Qst,Q_ID,int
Std_Exam_Qst,STD_ID,int
Std_Exam_Qst,ExamQst_ID,int
Std_Exam_Qst,Std_Ans,nvarchar
Std_Exam_Qst,Correct_Ans,bit
Std_Exam_Qst,Grade,int
Intake_Brch_Trk,Track_ID,int
Intake_Brch_Trk,Branch_ID,int
Intake_Brch_Trk,Intake_ID,int
